_timeStamp,_carCoordinates_x,_carCoordinates_y,_carCoordinates_z,_speed,_acc_frontal,_acc_horizontal,_gas,_suspensionDiff_FL,_suspensionDiff_FR,_suspensionDiff_BL,_suspensionDiff_BR,isTactileMotionOngoing,_leftMotor,_rightMotor,Cue0,Cue1,Cue2,Cue3,Cue4,Cue5,Cue6,Cue7,Cue8,Cue9,Cue10,Cue11,Cue12,Cue13,Cue14,Cue15,Shake0,Shake1,Shake2,Shake3,Shake4,Shake5,Shake6,Shake7,Shake8,Shake9,Shake10,Shake11,Shake12,Shake13,Shake14,Shake15,Sum0,Sum1,Sum2,Sum3,Sum4,Sum5,Sum6,Sum7,Sum8,Sum9,Sum10,Sum11,Sum12,Sum13,Sum14,Sum15
520.56,557.942,5.889499,177.2858,5.625146,0.468483,-0.001850769,1,-0.009879909,-0.006721008,-0.006748984,0.001660603,0,0,0,0,0,0,0,0,0,0,16,35,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,35,19,0,0,0,0,0,0,
520.58,557.9943,5.885392,177.2423,5.678866,0.4520028,-0.001508698,1,-0.009562748,-0.00793779,-0.005375009,0.002357671,0,0,2,0,0,0,0,0,0,0,17,35,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,35,22,2,0,0,0,0,0,
520.6,558.1002,5.877033,177.1541,5.789309,0.4667518,0.01697594,1,-0.008717033,-0.009179408,-0.002565848,0.003040202,0,0,3,0,0,0,0,0,0,0,17,34,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,35,18,0,0,0,0,0,0,
520.62,558.1539,5.872787,177.1093,5.843761,0.4694563,0.009778678,1,-0.007561609,-0.009471879,-0.001733356,0.003119529,0,0,3,0,0,0,0,0,0,1,19,34,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,34,17,0,0,0,0,0,0,
520.64,558.2629,5.864172,177.0186,5.95875,0.492072,0.003122821,1,-0.004886996,-0.009157202,-0.001012402,0.002398137,0,0,2,0,0,0,0,0,0,0,19,35,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,34,16,0,0,0,0,0,0,
520.66,558.374,5.855402,176.926,6.070711,0.4703447,-0.001359642,1,-0.002424543,-0.00541859,-0.001265978,0.001174553,0,0,2,0,0,0,0,0,0,0,19,37,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,35,17,0,0,0,0,0,0,
520.68,558.4163,5.852072,176.8909,6.114249,0.4842472,0.003562838,1,-0.001708506,-0.004069139,-0.001690401,0.001226301,0,0,0,0,0,0,0,0,0,0,17,36,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,37,18,0,0,0,0,0,0,
520.7,558.5303,5.843066,176.796,6.226781,0.4828703,0.01475434,1,-0.001158285,-0.002068217,-0.003555289,0.001875463,0,0,2,0,0,0,0,0,0,0,18,36,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,36,18,0,0,0,0,0,0,
520.72,558.6904,5.830362,176.6625,6.38774,0.4940093,-0.001366153,1,-0.00303487,-0.003330932,-0.003401125,0.003675947,0,0,2,0,0,0,0,0,0,1,20,35,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,36,18,0,0,0,0,0,0,
520.74,558.7348,5.826839,176.6255,6.432213,0.5192385,0.02698711,1,-0.004659548,-0.003494548,-0.003251915,0.005384663,0,0,3,0,0,0,0,0,0,0,18,37,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,35,17,0,0,0,0,0,0,
520.76,558.8698,5.816138,176.5129,6.565804,0.4996252,0.01133625,1,-0.006990398,-0.00691224,-0.00039846,0.008561521,0,0,3,0,0,0,0,0,0,2,22,37,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,37,19,0,0,0,0,0,0,
520.78,558.9307,5.811319,176.4622,6.624671,0.4928771,0.0148353,1,-0.007491878,-0.008496501,0.001020942,0.009306414,0,0,2,0,0,0,0,0,0,1,20,37,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,37,17,0,0,0,0,0,0,
520.8,559.0386,5.802796,176.3722,6.731916,0.5013387,0.002869338,1,-0.007155771,-0.01167857,0.005114459,0.0106105,0,0,0,0,0,0,0,0,0,1,20,36,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,37,18,0,0,0,0,0,0,
520.82,559.164,5.792964,176.2676,6.854304,0.5289394,2.110004E-05,1,-0.002425204,-0.01321348,0.01098408,0.01116265,0,0,0,0,0,0,0,0,0,0,19,38,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,36,17,0,0,0,0,0,0,
520.84,559.2275,5.788024,176.2146,6.915486,0.517395,-0.006841838,1,0.0001960434,-0.01288904,0.0122056,0.0107061,0,0,3,0,0,0,0,0,0,0,20,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,38,19,0,0,0,0,0,0,
520.86,559.4053,5.774346,176.0666,7.084336,0.5548772,-0.01896918,1,0.002229185,-0.0121015,0.01148259,0.009333532,0,0,3,0,0,0,0,0,0,0,19,39,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,20,0,0,0,0,0,0,
520.88,559.4709,5.76931,176.0118,7.145617,0.5065916,-0.01067683,1,0.001651399,-0.01300214,0.01034966,0.008793804,0,0,4,0,0,0,0,0,0,0,19,40,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,39,20,0,0,0,0,0,0,
520.9,559.6041,5.759089,175.901,7.26802,0.5084752,0.007697716,1,-0.0004534211,-0.01432101,0.006810682,0.007527783,0,0,2,0,0,0,0,0,0,0,18,37,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,40,23,1,0,0,0,0,0,
520.92,559.7225,5.749962,175.8026,7.376204,0.5220571,-0.00582549,1,-0.005871496,-0.01368131,0.001343296,0.004677138,0,0,2,0,0,0,0,0,0,0,20,38,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,37,20,1,0,0,0,0,0,
520.94,559.791,5.744667,175.7456,7.437912,0.5370334,-0.0005558133,1,-0.008971083,-0.01227914,-0.001687118,0.002733633,0,0,0,0,0,0,0,0,0,0,19,39,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,38,18,0,0,0,0,0,0,
520.96,559.9296,5.733927,175.6304,7.56123,0.5295623,0.0076617,1,-0.01093425,-0.00704152,-0.005855516,-0.001185604,0,0,0,0,0,0,0,0,0,0,20,41,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,39,20,0,0,0,0,0,0,
520.98,560.0527,5.724403,175.528,7.67164,0.5336838,0.0003979802,1,-0.00920585,-0.002771324,-0.00544075,-0.001574556,0,0,3,0,0,0,0,0,0,0,21,39,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,41,20,0,0,0,0,0,0,
521,560.1956,5.713394,175.4091,7.797115,0.5176433,0.01272009,1,-0.007968177,0.001938758,-0.003846472,0.0006547745,0,0,4,0,0,0,0,0,0,0,20,41,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,39,19,0,0,0,0,0,0,
521.02,560.3225,5.703667,175.3034,7.908136,0.5171137,0.009907767,1,-0.006758261,0.003587089,-0.002277321,0.005446521,0,0,4,0,0,0,0,0,0,1,21,38,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,41,20,0,0,0,0,0,0,
521.04,560.3774,5.699469,175.2577,7.955566,0.5694525,-0.004299551,1,-0.006206108,0.00312232,-0.001204511,0.007659423,0,0,2,0,0,0,0,0,0,0,20,38,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,38,18,0,0,0,0,0,0,
521.06,560.5255,5.688171,175.1345,8.079487,0.5255208,0.03729901,1,-0.006315233,-0.0008788675,1.429909E-05,0.009592359,0,0,2,0,0,0,0,0,0,0,21,43,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,38,18,0,0,0,0,0,0,
521.08,560.6192,5.681023,175.0565,8.157818,0.5108944,-0.0003275871,1,-0.00588692,-0.003567306,-4.446314E-05,0.009474174,0,0,1,0,0,0,0,0,0,3,23,36,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,43,22,0,0,0,0,0,0,
521.1,560.8093,5.666528,174.8982,8.314925,0.5301433,0.009438246,1,-0.001247935,-0.005845319,-0.001280371,0.005398811,0,0,4,0,0,0,0,0,0,0,19,39,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,36,16,0,0,0,0,0,0,
521.12,560.9251,5.657733,174.8018,8.410277,0.5157756,0.01643623,1,0.001771686,-0.006500011,0.0004354709,0.001784802,0,0,4,0,0,0,0,0,0,0,21,39,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,39,19,0,0,0,0,0,0,
521.14,561.0422,5.648893,174.7043,8.506198,0.5205235,-0.01233126,1,0.002439959,-0.00590824,0.003902401,0.0008337555,0,0,4,0,0,0,0,0,0,1,21,38,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,39,19,0,0,0,0,0,0,
521.16,561.2604,5.632556,174.5228,8.677568,0.5330867,-0.004943639,1,0.003110552,-0.004814774,0.006314824,-0.001373652,0,0,4,0,0,0,0,0,0,0,18,38,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,38,18,0,0,0,0,0,0,
521.18,561.2604,5.632556,174.5228,8.677568,0.5330867,-0.004943639,1,0.003110552,-0.004814774,0.006314824,-0.001373652,0,0,2,0,0,0,0,0,0,0,20,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,38,21,1,0,0,0,0,0,
521.2,561.3611,5.625032,174.4391,8.754951,0.5131427,-0.01001471,1,0.003421254,-0.00414017,0.005579439,-0.002358436,0,0,1,0,0,0,0,0,0,0,20,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,20,0,0,0,0,0,0,
521.22,561.5035,5.614371,174.3207,8.863605,0.5278751,0.000720948,1,0.002448616,-0.003117749,0.004164023,-0.002958803,0,0,1,0,0,0,0,0,0,0,18,38,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,20,0,0,0,0,0,0,
521.24,561.6477,5.603585,174.2009,8.976552,0.5435339,0.001182437,1,0.001811733,-0.003015416,0.0007845875,-0.001131522,0,0,4,0,0,0,0,0,0,0,20,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,38,20,0,0,0,0,0,0,
521.26,561.7728,5.594274,174.0969,9.07091,0.5381197,0.01626086,1,0.001452587,-0.002608393,-0.002962365,0.001343588,0,0,4,0,0,0,0,0,0,0,21,41,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,20,0,0,0,0,0,0,
521.28,561.8992,5.58491,173.9919,9.168602,0.5701246,-0.01664615,1,0.001277334,-0.002249114,-0.006328026,0.005898136,0,0,4,0,0,0,0,0,0,1,22,39,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,41,20,0,0,0,0,0,0,
521.3,562.0483,5.573908,173.868,9.279402,0.5469881,0.02632523,1,-0.001010871,-0.002689133,-0.004922953,0.01014521,0,0,1,0,0,0,0,0,0,0,20,42,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,39,19,0,0,0,0,0,0,
521.32,562.2862,5.556408,173.6702,9.455186,0.5453023,0.007556409,1,-0.004615198,-0.002504603,-0.002948148,0.01202061,0,0,1,0,0,0,0,0,0,2,23,39,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,42,23,1,0,0,0,0,0,
521.34,562.3958,5.548371,173.579,9.536302,0.5608119,-0.001185745,1,-0.005467307,-0.002802128,-0.001810917,0.01102246,0,0,2,0,0,0,0,0,0,0,21,41,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,39,18,0,0,0,0,0,0,
521.36,562.5732,5.535414,173.4315,9.668829,0.552357,0.00488776,1,-0.005716408,-0.004067748,-0.0001300831,0.0078462,0,0,4,0,0,0,0,0,0,0,21,43,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,41,20,0,0,0,0,0,0,
521.38,562.7304,5.523979,173.3008,9.784521,0.5546156,0.01206425,1,-0.007174778,-0.005417879,0.001761997,0.005523952,0,0,4,0,0,0,0,0,0,0,21,42,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,43,21,0,0,0,0,0,0,
521.4,562.8666,5.514093,173.1875,9.885823,0.5937222,-0.007647246,1,-0.008246249,-0.006674109,0.003517345,0.003691998,0,0,4,0,0,0,0,0,0,1,22,41,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,42,20,0,0,0,0,0,0,
521.42,563.0043,5.504121,173.0731,9.984612,0.5659382,-0.002279282,1,-0.009779818,-0.008701502,0.006542619,0.002250386,0,0,4,0,0,0,0,0,0,0,22,44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,41,20,0,0,0,0,0,0,
521.44,563.1433,5.494069,172.9575,10.08737,0.5844884,-0.005333066,1,-0.01213496,-0.007453892,0.008601282,0.001498244,0,0,1,0,0,0,0,0,0,0,21,43,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,44,23,0,0,0,0,0,0,
521.46,563.521,5.467005,172.6435,10.35939,0.5941978,-0.008010596,1,-0.01081824,-0.0006448689,0.01215541,-0.0006508658,0,0,2,0,0,0,0,0,0,0,21,44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,43,21,0,0,0,0,0,0,
521.48,563.521,5.467005,172.6435,10.35939,0.5941978,-0.008010596,1,-0.01081824,-0.0006448689,0.01215541,-0.0006508658,0,0,2,0,0,0,0,0,0,0,22,44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,43,21,0,0,0,0,0,0,
521.5,563.6652,5.456801,172.5236,10.46183,0.5694424,-0.0003635883,1,-0.00698703,0.001237169,0.01183748,-0.001095856,0,0,5,0,0,0,0,0,0,0,22,44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,44,23,0,0,0,0,0,0,
521.52,563.6652,5.456801,172.5236,10.46183,0.5694424,-0.0003635883,1,-0.00698703,0.001237169,0.01183748,-0.001095856,0,0,5,0,0,0,0,0,0,0,21,43,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,44,23,0,0,0,0,0,0,
521.54,564.032,5.431103,172.2187,10.71878,0.5867057,0.0070149,1,-0.002774657,0.0009553976,0.007377544,-0.0007261022,0,0,5,0,0,0,0,0,0,0,21,43,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,43,21,0,0,0,0,0,0,
521.56,564.1812,5.420725,172.0946,10.82342,0.5930834,0.004132211,1,-0.0009330965,0.0007292446,0.006570449,-0.0004048149,0,0,1,0,0,0,0,0,0,0,23,44,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,43,21,0,0,0,0,0,0,
521.58,564.3572,5.408541,171.9483,10.94721,0.6397766,-0.03789639,1,-1.569589E-05,-0.0009932121,0.00496904,0.0004247328,0,0,1,0,0,0,0,0,0,0,23,45,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,44,21,0,0,0,0,0,0,
521.6,564.535,5.396243,171.8003,11.06922,0.5839585,0.02171567,1,-0.0003121975,-0.006644222,-0.00177657,0.002078106,0,0,3,0,0,0,0,0,0,0,20,45,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,45,22,0,0,0,0,0,0,
521.62,564.6633,5.387368,171.6936,11.15822,0.6046681,0.02487493,1,-0.004024183,-0.007665778,-0.004814565,0.001722202,0,0,3,0,0,0,0,0,0,2,24,42,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,45,28,3,0,0,0,0,0,
521.64,564.7667,5.380206,171.6077,11.2285,0.5885428,0.021245,1,-0.009482277,-0.008690288,-0.006853592,0.0007847088,0,0,6,0,0,0,0,0,0,2,25,44,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,42,20,0,0,0,0,0,0,
521.66,564.9229,5.369356,171.4777,11.33757,0.625128,0.007181883,1,-0.01267815,-0.009077718,-0.009340716,0.001044195,0,0,5,0,0,0,0,0,0,2,24,43,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,44,20,0,0,0,0,0,0,
521.68,565.1072,5.356546,171.3244,11.46442,0.6236867,0.02014047,1,-0.01468672,-0.01250482,-0.0101578,0.004162306,0,0,5,0,0,0,0,0,0,0,24,47,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,43,20,0,0,0,0,0,0,
521.7,565.2667,5.345471,171.1916,11.57467,0.6253757,0.01949105,1,-0.01282706,-0.0163817,-0.006215824,0.00880632,0,0,0,0,0,0,0,0,0,1,25,46,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,47,23,0,0,0,0,0,0,
521.72,565.4548,5.332497,171.0351,11.70314,0.6122888,-0.003940344,1,-0.009312067,-0.01889567,0.002447185,0.01226498,0,0,0,0,0,0,0,0,0,1,25,46,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,46,22,0,0,0,0,0,0,
521.74,565.6176,5.321342,170.8996,11.81106,0.6111987,0.00119397,1,-0.008248103,-0.01951245,0.009136507,0.01351008,0,0,4,0,0,0,0,0,0,0,23,46,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,46,22,0,0,0,0,0,0,
521.76,565.8094,5.308269,170.74,11.93705,0.6010146,0.000774771,1,-0.008889371,-0.01694954,0.0151541,0.01263701,0,0,6,0,0,0,0,0,0,0,23,46,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,46,23,0,0,0,0,0,0,
521.78,566.1151,5.287559,170.4858,12.13362,0.5928038,0.003514081,1,-0.01023119,-0.007538242,0.01630174,0.007513541,0,0,6,0,0,0,0,0,0,0,23,46,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,46,23,0,0,0,0,0,0,
521.8,566.2839,5.276179,170.3454,12.23867,0.5775872,0.001998246,1,-0.01036584,-0.001364732,0.01449393,0.003972368,0,0,4,0,0,0,0,0,0,0,23,45,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,46,23,0,0,0,0,0,0,
521.82,566.4827,5.26285,170.18,12.36267,0.5989902,0.007126957,1,-0.009091588,0.004269787,0.009052321,0.0009162872,0,0,4,0,0,0,0,0,0,0,22,44,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,45,22,0,0,0,0,0,0,
521.84,566.6834,5.249449,170.013,12.4865,0.6305388,-0.02637213,1,-0.005197368,0.007324313,0.003114539,-0.0017735,0,0,0,0,0,0,0,0,0,0,23,45,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,44,22,0,0,0,0,0,0,
521.86,566.8571,5.237867,169.8686,12.59001,0.60153,-0.009710252,1,-0.0006927027,0.008092942,-0.002173892,-0.005028538,0,0,4,0,0,0,0,0,0,0,21,45,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,45,22,0,0,0,0,0,0,
521.88,567.0321,5.226178,169.7229,12.69553,0.6106863,-0.01368672,1,0.004674463,0.005862831,-0.005283936,-0.008622727,0,0,4,0,0,0,0,0,0,0,22,45,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,45,26,2,0,0,0,0,0,
521.9,567.2087,5.214388,169.5761,12.80061,0.551865,0.02908692,1,0.004705507,0.002591405,-0.004184665,-0.01137882,0,0,6,0,0,0,0,0,0,0,22,45,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,45,24,0,0,0,0,0,0,
521.92,567.5062,5.194538,169.3287,12.97585,0.5883853,-0.008339286,1,0.003452528,0.0009701365,-0.00427493,-0.01292903,0,0,6,0,0,0,0,0,0,2,24,39,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,45,24,1,0,0,0,0,0,
521.94,567.6866,5.182517,169.1787,13.08191,0.5843506,-0.002422869,1,0.001750302,0.001608157,-0.005175816,-0.01160654,0,0,4,0,0,0,0,0,0,0,21,44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,39,18,0,0,0,0,0,0,
521.96,567.6866,5.182517,169.1787,13.08191,0.5843506,-0.002422869,1,0.001750302,0.001608157,-0.005175816,-0.01160654,0,0,0,0,0,0,0,0,0,0,22,44,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,44,23,0,0,0,0,0,0,
521.98,568.0825,5.1563,168.8494,13.31038,0.6106083,0.02765575,1,0.01113904,0.001655846,-0.005320684,-0.003370207,0,0,0,0,0,0,0,0,0,0,22,44,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,44,22,0,0,0,0,0,0,
522,568.2986,5.142136,168.6697,13.43311,0.5964606,0.006002784,1,0.0119272,0.0005020272,-0.003804467,0.002100236,0,0,4,0,0,0,0,0,0,2,26,44,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,44,22,0,0,0,0,0,0,
522.02,568.5165,5.127919,168.4883,13.55567,0.596346,0.03660935,1,0.01115381,-0.0002992939,-0.003352241,0.006346046,0,0,6,0,0,0,0,0,0,0,23,45,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,44,20,0,0,0,0,0,0,
522.04,568.7049,5.115675,168.3315,13.66009,0.5861821,0.03652009,1,0.01096929,-0.003119564,-0.003382118,0.01121605,0,0,6,0,0,0,0,0,0,3,26,42,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,45,22,0,0,0,0,0,0,
522.06,568.863,5.105398,168.1999,13.74657,0.6004992,0.0156666,1,0.007458423,-0.006534551,-0.003128002,0.01263141,0,0,4,0,0,0,0,0,0,3,26,41,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,42,19,0,0,0,0,0,0,
522.08,569.2141,5.082451,167.9072,13.93797,0.5594552,0.05233121,1,-0.01431864,-0.007348756,-0.004112307,0.01115255,0,0,4,0,0,0,0,0,0,1,24,44,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,41,19,0,0,0,0,0,0,
522.1,569.2141,5.082451,167.9072,13.93797,0.5594552,0.05233121,1,-0.01431864,-0.007348756,-0.004112307,0.01115255,0,0,0,0,0,0,0,0,0,5,26,38,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,44,21,0,0,0,0,0,0,
522.12,569.4075,5.069783,167.7457,14.04458,0.592757,0.05654597,1,-0.01900593,-0.004846,-0.006639957,0.01096697,0,0,5,0,0,0,0,0,0,5,26,38,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,38,16,0,0,0,0,0,0,
522.14,569.6675,5.052798,167.5282,14.1892,0.635538,0.05516925,1,-0.01979357,0.001428442,-0.005000236,0.01221881,0,0,5,0,0,0,0,0,0,5,28,40,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,38,16,0,0,0,0,0,0,
522.16,569.9299,5.0358,167.3081,14.32988,0.5916774,0.1086841,1,-0.0204457,0.01132658,0.000321486,0.01238803,0,0,6,0,0,0,0,0,0,5,29,43,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,28,40,17,0,0,0,0,0,0,
