_timeStamp,_carCoordinates_x,_carCoordinates_y,_carCoordinates_z,_speed,_acc_frontal,_acc_horizontal,_gas,_suspensionDiff_FL,_suspensionDiff_FR,_suspensionDiff_BL,_suspensionDiff_BR,isTactileMotionOngoing,_leftMotor,_rightMotor,Cue0,Cue1,Cue2,Cue3,Cue4,Cue5,Cue6,Cue7,Cue8,Cue9,Cue10,Cue11,Cue12,Cue13,Cue14,Cue15,Shake0,Shake1,Shake2,Shake3,Shake4,Shake5,Shake6,Shake7,Shake8,Shake9,Shake10,Shake11,Shake12,Shake13,Shake14,Shake15,Sum0,Sum1,Sum2,Sum3,Sum4,Sum5,Sum6,Sum7,Sum8,Sum9,Sum10,Sum11,Sum12,Sum13,Sum14,Sum15
836.46,129.0276,188.0983,190.1927,25.84641,-0.1691138,0.1059626,0,0.0270979,-0.02205137,0.0261608,-0.02935535,0,0,0,3,12,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,6,6,6,0,9,16,7,0,0,0,0,0,7,7,7,0,6,6,6,
836.48,129.5657,188.1025,190.2596,25.81217,-0.1665619,0.07621899,0,0.02984937,-0.02637989,0.02627585,-0.0303001,0,0,0,4,12,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,6,6,6,3,12,12,4,0,0,0,0,0,7,7,7,0,6,6,6,
836.5,130.0264,188.1062,190.3167,25.78309,-0.1714413,0.06153037,0,0.03020341,-0.02804343,0.02825991,-0.03287893,0,0,0,6,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,7,7,7,4,12,10,3,0,0,0,0,0,6,6,6,0,6,6,6,
836.52,130.5632,188.1105,190.383,25.74887,-0.1685924,0.05700925,0,0.02966472,-0.0220752,0.02893141,-0.02933455,0,0,0,7,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,7,7,7,6,13,7,0,0,0,0,0,0,6,6,6,0,7,7,7,
836.54,131.0994,188.1149,190.4489,25.71487,-0.1601398,0.04557966,0,0.02388237,-0.01843025,0.03257557,-0.01669357,0,0,0,8,12,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,7,7,0,7,7,7,7,13,6,0,0,0,0,0,0,7,7,7,0,7,7,7,
836.56,131.5584,188.1189,190.5052,25.68714,-0.1584256,0.04629783,0,0.01850318,-0.01742947,0.03353868,-0.014811,0,0,0,8,10,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,8,8,0,5,5,5,8,12,5,0,0,0,0,0,0,7,7,7,0,7,7,8,
836.58,132.017,188.1229,190.5613,25.658,-0.163817,0.0327221,0,0.01764445,-0.01564118,0.03188173,-0.01403612,0,0,0,8,10,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,0,8,10,4,0,0,0,0,0,0,8,8,8,0,5,5,6,
836.6,132.475,188.127,190.6173,25.62949,-0.177642,0.0185176,0,0.01389363,-0.01402494,0.03288896,-0.01023578,0,0,0,9,9,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,8,10,4,0,0,0,0,0,0,8,8,8,0,0,0,1,
836.62,132.9325,188.1311,190.6732,25.60081,-0.1581833,0.02245906,0,0.004581226,-0.01764338,0.03199824,-0.008392078,0,0,0,11,8,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,0,9,9,3,0,0,0,0,0,0,7,7,7,0,0,0,3,
836.64,133.5418,188.1367,190.7474,25.5638,-0.1636239,0.02211637,0,0.001654262,-0.02641867,0.02166512,-0.006379715,0,0,0,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,11,8,1,0,0,0,0,0,0,8,8,8,0,0,0,5,
836.66,134.0742,188.1416,190.8122,25.53127,-0.15425,0.004042232,0,0.0003011088,-0.02673517,0.01610131,-0.005227899,0,0,0,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,10,8,2,0,0,0,0,0,0,7,7,7,0,0,0,3,
836.68,134.606,188.1465,190.8768,25.49905,-0.1602642,0.01117844,0,-0.004073057,-0.02284304,0.01282997,-0.004918114,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,2,0,0,0,0,0,0,5,5,5,0,0,0,4,
836.7,135.0612,188.1507,190.9322,25.47153,-0.1494256,0.004522534,0,-0.006935687,-0.02259155,0.004477215,-0.005875294,0,0,0,11,7,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
836.72,135.5917,188.1555,190.9966,25.43896,-0.1530685,0.0001919419,0,-0.005911645,-0.02138217,-0.003400232,-0.01132644,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,1,0,0,0,0,0,0,0,0,0,0,0,0,5,
836.74,136.424,188.1629,191.0977,25.38641,-0.1709163,0.007627519,0,-0.005807989,-0.01449367,-0.005890926,-0.0177999,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
836.76,136.424,188.1629,191.0977,25.38641,-0.1709163,0.007627519,0,-0.005807989,-0.01449367,-0.005890926,-0.0177999,0,0,0,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
836.78,136.9527,188.1676,191.1618,25.35354,-0.1567192,0.009497937,0,-0.004931827,-0.009882411,-0.009036966,-0.0191193,0,0,0,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
836.8,137.4807,188.1722,191.2259,25.32039,-0.1713848,0.007117366,0,-0.002165962,-0.003794437,-0.01231293,-0.01915231,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
836.82,138.0081,188.1768,191.2899,25.28659,-0.1601544,0.005465481,0,0.001270356,0.00291929,-0.01112206,-0.01806116,0,0,0,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
836.84,138.5347,188.1814,191.3538,25.25323,-0.1626802,0.009085204,0,0.004202955,0.007156506,-0.008176344,-0.01356846,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
836.86,139.0607,188.186,191.4175,25.2193,-0.1635181,0.02828836,0,0.009991725,0.006802877,-0.004024236,-0.008416601,0,0,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
836.88,139.586,188.1907,191.481,25.18586,-0.1693818,0.04258776,0,0.01268117,0.004331555,0.0001121135,-0.0006294676,0,0,0,9,9,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
836.9,140.0356,188.1949,191.5353,25.15821,-0.1476328,0.05081244,0,0.01192743,0.005234179,0.002945244,0.008878243,0,0,0,9,10,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,2,0,0,0,0,0,0,0,0,0,0,0,0,3,
836.92,140.41,188.1984,191.5804,25.13403,-0.1628635,0.06254832,0,0.008760097,0.007899168,0.004338333,0.01768201,0,0,0,6,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,4,0,0,0,0,0,0,0,0,0,0,0,0,2,
836.94,140.8588,188.2028,191.6342,25.10584,-0.1640224,0.06773759,0,0.009915361,0.01513109,0.004624888,0.02321409,0,0,0,7,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
836.96,141.4564,188.2088,191.7056,25.0675,-0.1680367,0.07322419,0,0.01386708,0.02513997,0.00291178,0.0210541,0,0,0,6,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,7,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
836.98,142.0532,188.2151,191.7764,25.02831,-0.1507594,0.07841542,0,0.008612646,0.03063107,0.002257526,0.02029342,0,0,0,6,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,5,5,5,0,0,0,0,0,0,0,0,6,13,6,0,0,5,5,5,0,0,0,0,0,0,0,0,
837,142.5002,188.2199,191.8291,24.99974,-0.16296,0.1099166,0,3.574774E-05,0.02959401,-0.0005405057,0.02224901,0,0,0,5,11,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,5,5,5,0,0,0,0,0,0,0,0,6,19,13,6,0,5,5,5,0,0,0,0,0,0,0,0,
837.02,143.0211,188.2257,191.8901,24.96651,-0.1560035,0.1052254,0,-0.005171271,0.02602779,-0.001839655,0.02509278,0,0,0,3,11,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,5,5,5,0,0,0,0,0,0,0,0,5,18,14,8,0,5,5,5,0,0,0,0,0,0,0,0,
837.04,143.9126,188.2361,191.9934,24.91057,-0.1606414,0.1254286,0,-0.008718996,0.01721902,0.003728622,0.02675619,0,0,0,3,10,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,6,6,6,0,0,0,0,0,0,0,0,3,18,18,10,0,5,5,5,0,0,0,0,0,0,0,0,
837.06,143.9126,188.2361,191.9934,24.91057,-0.1606414,0.1254286,0,-0.008718996,0.01721902,0.003728622,0.02675619,0,0,0,2,10,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,3,16,16,9,0,6,6,6,0,0,0,0,0,0,0,0,
837.08,144.3577,188.2416,192.0443,24.88315,-0.1599351,0.1236027,0,-0.01936941,0.01125235,0.003880988,0.03018625,0,0,0,2,10,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,2,10,13,5,0,6,6,6,0,0,0,0,0,0,0,0,
837.1,144.9504,188.2489,192.1116,24.84649,-0.1780732,0.1271628,0,-0.02511514,0.003548769,-0.002620694,0.02726218,0,0,0,2,10,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,2,10,13,5,0,6,6,6,0,0,0,0,0,0,0,0,
837.12,145.4684,188.2553,192.1698,24.814,-0.1635979,0.09476005,0,-0.0205523,-0.0008600454,-0.004399692,0.01980724,0,0,0,3,11,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,2,10,13,5,0,7,7,7,0,0,0,0,0,0,0,0,
837.14,145.9858,188.2618,192.2275,24.78131,-0.1517218,0.1001833,0,-0.0152108,-0.003464768,-0.003930429,0.01004984,0,0,0,4,12,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,13,4,0,6,6,6,0,0,0,0,0,0,0,0,
837.16,146.5025,188.2685,192.2847,24.74876,-0.1515041,0.09110792,0,-0.01559002,-0.006139349,-0.01223016,-0.003219999,0,0,0,3,10,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,9,2,0,0,0,0,0,0,0,0,0,0,0,0,
837.18,146.9449,188.2741,192.3334,24.72101,-0.1685322,0.09737431,0,-0.012405,-0.007275669,-0.01427758,-0.01101841,0,0,0,4,11,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,10,3,0,0,0,0,0,0,0,0,0,0,0,0,
837.2,147.4604,188.2805,192.3898,24.68758,-0.1646836,0.08719026,0,-0.004873337,-0.007669496,-0.01025631,-0.01943265,0,0,0,4,12,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,9,2,0,0,0,0,0,0,0,0,0,0,0,0,
837.22,147.7547,188.2843,192.4218,24.66857,-0.1538253,0.08685642,0,-0.0003077971,-0.009391497,-0.006905326,-0.02303063,0,0,0,5,12,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,9,2,0,0,0,0,0,0,0,0,0,0,0,0,
837.24,148.2692,188.2908,192.4775,24.6356,-0.1538973,0.07772863,0,0.004516975,-0.01230267,-0.00491538,-0.02151479,0,0,0,4,11,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,8,1,0,0,0,0,0,0,0,0,0,0,0,0,
837.26,148.7831,188.2974,192.5329,24.60253,-0.1640863,0.08048084,0,0.007725772,-0.009988585,-0.003876064,-0.01621118,0,0,0,5,11,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,8,2,0,0,0,0,0,0,0,0,0,0,0,0,
837.28,149.3695,188.3051,192.5957,24.56523,-0.164116,0.0566043,0,0.01071273,-0.004918587,-0.002867796,-0.01083864,0,0,0,5,12,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,7,1,0,0,0,0,0,0,0,0,0,0,0,0,
837.3,149.8819,188.3118,192.6503,24.53149,-0.1758153,0.05539781,0,0.01545597,-0.002990693,0.001905994,-0.006597753,0,0,0,7,12,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,8,1,0,0,0,0,0,0,0,0,0,0,0,0,
837.32,150.3937,188.3187,192.7046,24.49886,-0.160715,0.02677928,0,0.01627621,-0.004194539,0.006789204,-0.006315264,0,0,0,8,12,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,5,0,0,0,0,0,0,0,0,0,0,0,0,1,
837.34,151.2694,188.3308,192.7973,24.44276,-0.1557953,0.02354189,0,0.01509421,-0.001060527,0.01037436,-0.004047785,0,0,0,9,8,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,5,0,0,0,0,0,0,0,0,0,0,0,0,1,
837.36,151.2694,188.3308,192.7973,24.44276,-0.1557953,0.02354189,0,0.01509421,-0.001060527,0.01037436,-0.004047785,0,0,0,9,8,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,2,0,0,0,0,0,0,0,0,0,0,0,0,3,
837.38,151.7065,188.337,192.8434,24.41398,-0.1592336,0.01774697,0,0.01516758,-0.00093511,0.0127061,-0.002265784,0,0,0,9,8,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,2,0,0,0,0,0,0,0,0,0,0,0,0,3,
837.4,152.2886,188.3455,192.9046,24.37675,-0.1669094,0.02591116,0,0.01354888,-0.003701386,0.01757151,-0.001715186,0,0,0,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,2,0,0,0,0,0,0,0,0,0,0,0,0,3,
837.42,152.7971,188.3531,192.9581,24.34457,-0.1740121,0.003808148,0,0.008572079,-0.004259621,0.01921523,-0.002083058,0,0,0,10,9,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,4,
837.44,153.2325,188.3596,193.0038,24.31664,-0.1547744,0.01042505,0,0.003476237,-0.003768529,0.01802321,-0.0005936903,0,0,0,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,2,0,0,0,0,0,0,0,0,0,0,0,0,3,
837.46,153.6674,188.3663,193.0494,24.28909,-0.1561782,0.009321734,0,-0.004268129,-0.007635942,0.01745092,-0.001025396,0,0,0,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,
837.48,154.1742,188.3742,193.1025,24.25785,-0.153935,0.01483097,0,-0.008767288,-0.01109494,0.01636294,-0.002740061,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,4,
837.5,155.0414,188.3878,193.1933,24.20294,-0.1597418,0.01263058,0,-0.007102168,-0.01257403,0.009161862,-0.004920259,0,0,0,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
837.52,155.0414,188.3878,193.1933,24.20294,-0.1597418,0.01263058,0,-0.007102168,-0.01257403,0.009161862,-0.004920259,0,0,0,11,7,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,4,
837.54,155.4743,188.3946,193.2385,24.17555,-0.1520057,0.01331004,0,-0.003520231,-0.01291857,0.003494255,-0.005359116,0,0,0,11,7,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,1,0,0,0,0,0,0,0,0,0,0,0,0,4,
837.56,155.9787,188.4026,193.2912,24.143,-0.1604979,0.03475518,0,-0.000824727,-0.009789409,-0.002898603,-0.007272943,0,0,0,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,1,0,0,0,0,0,0,0,0,0,0,0,0,4,
837.58,156.4824,188.4106,193.3436,24.11031,-0.1394004,0.03743125,0,0.0009990783,-0.005342767,-0.008966487,-0.009085505,0,0,0,9,9,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,4,
837.6,157.0573,188.4198,193.4032,24.07187,-0.1613384,0.04578172,0,0.00557887,-0.002829358,-0.01211079,-0.01014775,0,0,0,7,9,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,3,0,0,0,0,0,0,0,0,0,0,0,0,2,
837.62,157.4878,188.4268,193.4477,24.04418,-0.1488173,0.06537223,0,0.006478207,-0.0001959064,-0.01280609,-0.008978315,0,0,0,8,10,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,3,0,0,0,0,0,0,0,0,0,0,0,0,1,
837.64,157.9895,188.4349,193.4993,24.01087,-0.1577966,0.06037793,0,0.002087724,0.004345959,-0.01084024,-0.004232923,0,0,0,5,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,4,0,0,0,0,0,0,0,0,0,0,0,0,1,
837.66,158.3475,188.4408,193.536,23.98754,-0.1515164,0.07239258,0,-0.00153941,0.007067139,-0.009294035,0.002256096,0,0,0,6,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
837.68,158.7766,188.448,193.5798,23.95966,-0.1607787,0.08000225,0,-0.00474959,0.006871841,-0.007706539,0.01015817,0,0,0,5,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
837.7,159.2767,188.4564,193.6304,23.92736,-0.1657947,0.0815562,0,-0.0115057,0.008726954,-0.005975926,0.01625436,0,0,0,5,12,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,
837.72,159.7761,188.4649,193.6807,23.89509,-0.1556984,0.09463498,0,-0.01317806,0.01301011,-0.005562868,0.0172408,0,0,0,5,13,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,8,1,0,0,0,0,0,0,0,0,0,0,0,0,
837.74,160.346,188.4748,193.7375,23.85825,-0.1564071,0.1123274,0,-0.01416265,0.01388126,-0.006871693,0.01822111,0,0,0,4,11,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,8,1,0,0,0,0,0,0,0,0,0,0,0,0,
837.76,160.773,188.4822,193.7797,23.83063,-0.1536664,0.1098063,0,-0.01642203,0.01221011,-0.00784736,0.01699828,0,0,0,3,10,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,9,2,0,0,0,0,0,0,0,0,0,0,0,0,
837.78,161.1994,188.4897,193.8214,23.80314,-0.1565217,0.1189383,0,-0.01734941,0.009658071,-0.008648444,0.01269696,0,0,0,3,10,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,11,4,0,0,0,0,0,0,0,0,0,0,0,0,
837.8,162.1928,188.5073,193.917,23.73856,-0.1465126,0.1415598,0,-0.01401212,0.005711869,-0.009863903,0.0104734,0,0,0,2,10,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,11,4,0,0,0,0,0,0,0,0,0,0,0,0,
837.82,162.1928,188.5073,193.917,23.73856,-0.1465126,0.1415598,0,-0.01401212,0.005711869,-0.009863903,0.0104734,0,0,0,0,8,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,12,4,0,0,0,0,0,0,0,0,0,0,0,0,
837.84,162.547,188.5136,193.9504,23.71594,-0.1487187,0.1569046,0,-0.01640414,0.004826766,-0.01156241,0.01156126,0,0,0,0,8,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,7,0,0,0,0,0,0,0,0,0,0,0,0,
837.86,163.0423,188.5225,193.9966,23.68373,-0.1592638,0.1730124,0,-0.01629586,0.003367532,-0.01496861,0.01044199,0,0,0,0,7,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,7,0,0,0,0,0,0,0,0,0,0,0,0,
837.88,163.6076,188.5326,194.0484,23.64622,-0.1566716,0.1695933,0,-0.01137325,0.002065363,-0.0165185,0.007853843,0,0,0,0,8,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,8,0,0,0,0,0,0,0,0,0,0,0,0,
837.9,164.1721,188.5428,194.0992,23.60949,-0.1577125,0.1911596,0,-0.01205474,0.003631153,-0.01498324,0.005982166,0,0,0,0,7,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,9,0,0,0,0,0,0,0,0,0,0,0,0,
837.92,164.595,188.5504,194.1365,23.58167,-0.1648148,0.2042305,0,-0.01667958,0.006004218,-0.01733801,0.00424106,0,0,0,0,7,16,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,9,0,0,0,0,0,0,0,0,0,0,0,0,
837.94,165.0878,188.5592,194.1792,23.54897,-0.1644649,0.228856,0,-0.01534578,0.002119552,-0.01933288,0.004807832,0,0,0,0,7,17,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,11,2,0,0,0,0,0,0,0,0,0,0,0,
837.96,165.5098,188.5667,194.2149,23.52092,-0.1663136,0.2508257,0,-0.01443014,0.003671362,-0.01715471,0.005865594,0,0,0,0,6,17,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,12,2,0,0,0,0,0,0,0,0,0,0,0,
837.98,165.861,188.5731,194.2439,23.49725,-0.1585216,0.2585288,0,-0.01689427,0.01166093,-0.01529302,0.008245464,0,0,0,0,5,17,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,15,4,0,0,0,0,0,0,0,0,0,0,0,
838,166.4224,188.5833,194.2892,23.45961,-0.1519244,0.2862809,0,-0.01504893,0.01990997,-0.02105193,0.01389153,0,0,0,0,4,16,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,17,5,0,0,0,0,0,0,0,0,0,0,0,
838.02,166.9831,188.5935,194.3327,23.42171,-0.1521622,0.3263063,0,-0.01395932,0.02014513,-0.02526587,0.0166847,0,0,0,0,3,15,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,18,6,0,0,0,0,0,0,0,0,0,0,0,
838.04,167.403,188.6011,194.3641,23.39278,-0.165828,0.3486405,0,-0.01399339,0.02339497,-0.02545562,0.01691297,0,0,0,0,1,15,26,12,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,21,9,0,0,0,0,0,0,0,0,0,0,0,
838.06,167.8924,188.61,194.3992,23.35837,-0.1595741,0.3795524,0,-0.01811229,0.0257446,-0.02611377,0.02178864,0,0,0,0,1,16,27,12,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,31,12,0,0,0,0,0,0,0,0,0,0,0,
