_timeStamp,_carCoordinates_x,_carCoordinates_y,_carCoordinates_z,_speed,_acc_frontal,_acc_horizontal,_gas,_suspensionDiff_FL,_suspensionDiff_FR,_suspensionDiff_BL,_suspensionDiff_BR,isTactileMotionOngoing,_leftMotor,_rightMotor,Cue0,Cue1,Cue2,Cue3,Cue4,Cue5,Cue6,Cue7,Cue8,Cue9,Cue10,Cue11,Cue12,Cue13,Cue14,Cue15,Shake0,Shake1,Shake2,Shake3,Shake4,Shake5,Shake6,Shake7,Shake8,Shake9,Shake10,Shake11,Shake12,Shake13,Shake14,Shake15,Sum0,Sum1,Sum2,Sum3,Sum4,Sum5,Sum6,Sum7,Sum8,Sum9,Sum10,Sum11,Sum12,Sum13,Sum14,Sum15
184.9,78.3502,-0.6946236,-16.12607,5.138412,0.5993062,0.0067468,1,0.01623978,0.01201826,-0.02097155,-0.007246813,1,0,3,0,0,0,0,0,0,0,26,51,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,0,0,0,0,8,17,9,0,0,0,0,40,40,
184.92,78.41248,-0.6948525,-16.12598,5.19712,0.4287159,0.004967717,1,0.01488371,0.01114647,-0.004699974,0.0104825,1,0,0,0,0,0,0,0,0,0,23,45,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,0,0,0,0,26,51,25,0,0,0,0,40,40,
184.94,78.55425,-0.6952176,-16.12579,5.27455,0.2869639,-0.002873306,1,-0.006874757,-0.004923296,0.01312946,0.01008123,1,0,0,0,0,0,0,0,0,0,16,32,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,0,0,0,0,23,45,22,0,0,0,0,40,40,
184.96,78.69834,-0.6955584,-16.12557,5.370564,0.4004927,-0.00948589,1,-0.006756987,-0.008631567,0.03119137,0.03430903,1,0,2,0,0,0,0,0,0,0,10,21,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,40,0,0,0,16,32,16,0,0,0,40,40,40,
184.98,78.74699,-0.6956825,-16.12547,5.405865,0.4001676,-0.007655725,1,-0.03131852,-0.02296658,0.07561363,0.06917003,1,0,3,0,0,0,0,0,0,0,14,29,16,0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,7,7,7,0,0,0,0,40,40,40,40,0,0,0,10,21,11,0,0,0,40,40,40,
185,78.94529,-0.6960516,-16.12513,5.574612,0.491736,0.01813214,1,-0.008550649,0.005557864,0.03104644,0.02438038,1,0,3,0,0,0,0,0,0,0,14,30,16,0,0,0,0,0,0,0,0,0,0,0,17,17,17,0,18,18,18,0,0,0,0,0,40,40,40,40,8,8,22,29,23,7,7,40,40,40,40,
185.02,78.99582,-0.6960542,-16.12507,5.614255,0.4294076,0.0195735,1,0.002670688,0.01715275,0.00606836,-0.003291501,1,0,0,0,0,0,0,0,0,1,20,36,17,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,7,7,7,0,0,0,0,0,0,40,40,40,17,17,31,30,34,18,18,40,40,40,0,
185.04,79.08075,-0.6959983,-16.125,5.673276,0.3736038,0.0187505,1,0.01951618,0.03027163,-0.01803677,-0.01257914,1,0,0,0,0,0,0,0,0,1,18,31,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,6,7,26,36,24,7,7,40,40,40,0,
185.06,79.23568,-0.695511,-16.12495,5.771649,0.3874562,-0.004935287,1,0.03091215,0.02544288,-0.007067962,-0.001139551,1,0,1,0,0,0,0,0,0,1,16,26,12,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,1,18,31,14,0,40,40,40,0,0,
185.08,79.30542,-0.6952678,-16.12492,5.817668,0.3969427,-0.0137867,1,0.01856677,0.004309295,-0.004629971,7.021608E-05,1,0,3,0,0,0,0,0,0,0,14,29,15,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,7,7,7,0,7,7,47,40,40,1,16,26,12,0,40,40,40,0,0,
185.1,79.46454,-0.6952796,-16.12475,5.932817,0.462791,-0.01615764,1,-0.01228932,-0.02575699,-0.008613285,-0.0180487,1,0,3,0,0,0,0,0,0,0,13,29,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,46,40,40,40,14,29,15,40,40,40,47,7,7,
185.12,79.5906,-0.6954792,-16.12455,6.031585,0.4864339,-0.0004399272,1,-0.004651207,-0.01204211,-0.01504791,-0.02428999,1,0,3,0,0,0,0,0,0,0,16,34,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,13,29,16,41,40,40,0,0,0,
185.14,79.66357,-0.6954945,-16.12444,6.087867,0.469943,0.007302321,1,0.007312858,-0.001922024,-0.02058008,-0.02745494,1,0,3,0,0,0,0,0,0,0,18,37,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,16,34,19,41,40,40,0,0,0,
185.16,79.81149,-0.6949364,-16.12425,6.198785,0.4691052,0.002971356,1,0.01170184,0.002197921,-0.002120389,-0.001154452,1,0,0,0,0,0,0,0,0,0,18,35,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,58,37,58,40,40,0,0,0,0,
185.18,79.96192,-0.6939529,-16.12406,6.297682,0.3694829,-0.00681617,1,-0.02794851,-0.03456138,0.01565671,0.01982096,1,0,1,0,0,0,0,0,0,0,18,35,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,58,35,57,40,40,0,0,0,0,
185.2,80.05697,-0.693898,-16.12392,6.346008,0.3485661,-0.01160769,1,-0.0478259,-0.04219062,0.01798384,0.01981513,1,0,1,0,0,0,0,0,0,0,13,27,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,58,75,57,40,40,0,0,0,0,
185.22,80.23042,-0.6944594,-16.12364,6.466486,0.5040085,0.006799821,1,0.001217951,0.009437987,-0.002881256,-0.003699725,1,0,5,0,0,0,0,0,0,0,12,25,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,53,67,54,40,0,0,0,0,0,
185.24,80.32832,-0.6945871,-16.1235,6.541821,0.517029,0.005650719,1,0.03051481,0.02812701,-0.01079703,-0.01010242,1,0,5,0,0,0,0,0,0,0,20,38,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,52,65,54,41,0,0,0,0,0,
185.26,80.4874,-0.6944544,-16.12329,6.668369,0.5530282,0.005468055,1,-0.008065218,-0.004913551,-0.01620075,-0.01073998,1,0,3,0,0,0,0,0,0,0,20,39,19,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,60,78,58,0,0,0,0,0,0,
185.28,80.56803,-0.6943186,-16.12319,6.727245,0.44577,-0.0006929714,1,0.01880959,0.03231749,-0.01271966,-0.01320499,1,0,0,0,0,0,0,0,0,0,21,42,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,60,79,59,0,0,0,7,7,7,
185.3,80.79258,-0.6944171,-16.12289,6.848492,0.409561,-0.0006454478,1,0.02666731,0.03258421,-0.008110326,-0.01438499,1,0,0,0,0,0,0,0,0,0,17,34,17,0,0,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,82,60,0,0,0,0,0,0,
185.32,80.79258,-0.6944171,-16.12289,6.848492,0.409561,-0.0006454478,1,0.02666731,0.03258421,-0.008110326,-0.01438499,1,0,3,0,0,0,0,0,0,0,15,31,15,0,0,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,6,6,6,0,8,8,8,0,0,0,17,74,17,0,0,0,0,0,0,
185.34,81.022,-0.6949628,-16.1226,7.018031,0.5611446,0.00481,1,0.01750453,0.007460769,0.001435479,0.002546889,0,0,3,0,0,0,0,0,0,0,15,31,15,0,0,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,6,6,6,0,8,8,8,0,0,0,15,71,15,0,0,0,6,6,6,
185.36,81.17104,-0.6951169,-16.12243,7.128233,0.5359831,-0.0006099599,1,-0.02848424,-0.03392213,0.01506962,0.01763256,0,0,4,0,0,0,0,0,0,0,22,42,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,15,31,15,0,0,0,6,6,6,
185.38,81.34389,-0.6952639,-16.12224,7.23211,0.4309204,0.004634811,1,-0.03136852,-0.02298977,0.007170427,0.006852596,0,0,2,0,0,0,0,0,0,0,20,41,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,42,21,0,0,0,0,0,0,
185.4,81.4313,-0.6952133,-16.12216,7.292713,0.5516264,0.01000314,1,-0.00952693,0.001465463,-0.005529603,-0.001950538,0,0,2,0,0,0,0,0,0,0,17,32,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,41,20,0,0,0,0,0,0,
185.42,81.63056,-0.6946982,-16.12197,7.415884,0.3637828,-0.01274321,1,0.003139687,-0.006498244,0.01583019,0.01455442,0,0,0,0,0,0,0,0,0,0,22,41,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,32,16,0,0,0,0,0,0,
185.44,81.72006,-0.6946988,-16.12186,7.464912,0.4608496,-0.01623453,1,-0.03673998,-0.0436358,0.02429448,0.01505669,0,0,0,0,0,0,0,0,0,0,12,26,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,41,20,0,0,0,0,0,0,
185.46,81.96985,-0.6945013,-16.12147,7.631865,0.5880862,-0.0008143701,1,0.005993509,0.01224731,0.002924077,-0.001857195,0,0,3,0,0,0,0,0,0,0,16,33,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,12,26,15,1,0,0,0,0,0,
185.48,82.03902,-0.6943095,-16.12135,7.686258,0.6233833,0.004751752,1,0.01028396,0.008535561,0.01145947,0.004892628,0,0,4,0,0,0,0,0,0,0,22,45,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,33,25,7,6,0,0,0,0,
185.5,82.24864,-0.6937682,-16.12102,7.78846,0.2185051,0.002812074,1,-0.01752135,-0.02416927,0.01006642,-0.005432853,0,0,4,0,0,0,0,0,0,0,24,47,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,45,22,0,0,0,0,0,0,
185.52,82.34254,-0.6938993,-16.12087,7.830906,0.468955,0.007527512,1,-0.002656252,0.003321677,-0.03371235,-0.02888021,0,0,2,0,0,0,0,0,0,0,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,47,23,0,0,0,0,0,0,
185.54,82.55702,-0.6943947,-16.12059,8.001804,0.6347597,0.007034275,1,-0.01042364,-0.0007167734,-0.015592,-0.002886824,0,0,1,0,0,0,0,0,0,0,18,35,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,8,0,0,0,0,0,0,
185.56,82.65376,-0.694481,-16.12048,8.06908,0.5295657,0.004513866,1,-0.04582347,-0.04303815,0.01356794,0.0181396,0,0,1,0,0,0,0,0,0,0,25,48,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,35,17,0,0,0,0,0,0,
185.58,82.87371,-0.694182,-16.12023,8.18191,0.3918855,-0.003320175,1,-0.01971927,-0.02065471,0.01564814,0.01156359,0,0,3,0,0,0,0,0,0,0,20,40,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,48,23,0,0,0,0,0,0,
185.6,83.17178,-0.6938248,-16.11987,8.352149,0.6317069,0.002260994,1,-0.001200981,-0.009627326,-0.007488487,0.005572577,0,0,3,0,0,0,0,0,0,0,14,29,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,19,0,0,0,0,0,0,
185.62,83.17178,-0.6938248,-16.11987,8.352149,0.6317069,0.002260994,1,-0.001200981,-0.009627326,-0.007488487,0.005572577,0,0,4,0,0,0,0,0,0,0,24,48,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,29,15,0,0,0,0,0,0,
185.64,83.37423,-0.6937226,-16.11963,8.468927,0.4504291,-0.0002163411,1,-0.0127289,-0.009196737,0.02059612,0.02247681,0,0,1,0,0,0,0,0,0,0,24,48,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,48,24,0,0,0,0,0,0,
185.66,83.47646,-0.6936576,-16.1195,8.526026,0.5018012,0.0001093425,1,-0.005004911,0.001655103,0.0139891,0.006181633,0,0,1,0,0,0,0,0,0,0,17,34,17,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,24,48,24,0,0,0,0,0,0,
185.68,83.70914,-0.6938555,-16.11923,8.670468,0.5967039,-0.001424138,1,-0.01475191,-0.01778714,-0.003399357,-0.003103936,0,0,2,0,0,0,0,0,0,0,19,38,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,22,34,22,5,5,0,0,0,0,
185.7,83.8138,-0.6938983,-16.1191,8.728641,0.392381,-0.003569596,1,-0.02049541,-0.02404296,-0.0129573,-0.003017485,0,0,2,0,0,0,0,0,0,0,22,45,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,38,19,0,0,0,0,0,0,
185.72,84.02483,-0.6938372,-16.11881,8.831306,0.6211711,-0.009580165,1,0.02712139,0.03514853,-0.003953173,-0.01035322,0,0,4,0,0,0,0,0,0,0,14,29,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,45,23,0,0,0,0,0,0,
185.74,84.23899,-0.6935382,-16.11848,8.958504,0.4109945,-0.004741482,1,0.001349232,-0.006713951,0.00499362,0.003172593,0,0,3,0,0,0,0,0,0,0,22,46,24,0,0,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,14,29,15,0,0,0,0,0,0,
185.76,84.53773,-0.6937478,-16.11801,9.109219,0.5041752,0.006062194,1,-0.00213782,-0.007198503,-0.005277557,-0.0004475936,0,0,3,0,0,0,0,0,0,0,15,31,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,22,46,24,0,0,0,6,6,6,
185.78,84.53773,-0.6937478,-16.11801,9.109219,0.5041752,0.006062194,1,-0.00213782,-0.007198503,-0.005277557,-0.0004475936,0,0,0,0,0,0,0,0,0,0,19,38,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,31,16,0,0,0,0,0,0,
185.8,84.78618,-0.6936744,-16.11766,9.243838,0.4395514,0.004490776,1,0.03348937,0.03384141,-0.00699504,-0.007222779,0,0,0,0,0,0,0,0,0,0,19,38,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,38,18,0,0,0,0,0,0,
185.82,84.92566,-0.6936928,-16.11748,9.313767,0.5171601,0.0007700991,1,0.017831,0.01584854,-0.01639134,-0.01925157,0,0,2,0,0,0,0,0,0,0,17,33,16,0,0,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,19,38,18,0,0,0,0,0,0,
185.84,85.15132,-0.6939937,-16.11718,9.445061,0.5843561,0.002255269,1,-0.03136325,-0.02844862,-0.002556276,-0.0007341548,0,0,4,0,0,0,0,0,0,0,19,39,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,17,33,16,0,0,0,8,8,8,
185.86,85.29398,-0.6939231,-16.117,9.52634,0.5380204,0.002818843,1,0.003794437,0.009996979,-0.006750226,-0.004683997,0,0,4,0,0,0,0,0,0,0,22,44,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,39,19,0,0,0,0,0,0,
185.88,85.52435,-0.6935713,-16.11671,9.629207,0.4587209,-0.001835746,1,0.008647215,0.005961174,0.003833288,-0.001475428,0,0,3,0,0,0,0,0,0,0,20,41,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,44,22,0,0,0,0,0,0,
185.9,85.66978,-0.6934095,-16.11653,9.712714,0.550126,0.002669845,1,-0.01670003,-0.01328703,0.005600113,0.006399728,0,0,3,0,0,0,0,0,0,0,17,35,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,41,20,0,0,0,0,0,0,
185.92,85.96375,-0.6930292,-16.11618,9.844694,0.4791628,-0.001964675,1,0.001829945,0.004959879,-0.004357555,-0.004553133,0,0,0,0,0,0,0,0,0,0,21,42,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,35,17,0,0,0,0,0,0,
185.94,86.08261,-0.6931196,-16.11604,9.913648,0.6520366,-0.00484279,1,0.003133124,-0.003348415,-0.01245947,-0.01355757,0,0,4,0,0,0,0,0,0,0,18,36,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,42,20,0,0,0,0,0,0,
185.96,86.35353,-0.6931838,-16.11568,10.08361,0.3889963,-0.006532951,1,-0.02737219,-0.0302506,0.01533281,0.01322871,0,0,4,0,0,0,0,0,0,0,24,49,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,36,18,0,0,0,0,0,0,
185.98,86.47494,-0.6931232,-16.11551,10.12133,0.3760145,-0.004452532,1,-0.01219101,-0.003052254,0.01573004,0.01243005,0,0,4,0,0,0,0,0,0,0,14,29,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,49,25,0,0,0,0,0,0,
186,86.75071,-0.6930131,-16.11511,10.26442,0.5551047,0.0003695272,1,0.002809007,-0.003378424,-0.0004867023,-0.00584367,0,0,3,0,0,0,0,0,0,0,14,28,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,29,15,0,0,0,0,0,0,
186.02,86.87457,-0.6932011,-16.11493,10.32977,0.5685831,-0.001769646,1,-0.03264381,-0.0356252,0.01889285,0.01377852,0,0,3,0,0,0,0,0,0,0,21,42,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,28,14,0,0,0,0,0,0,
186.04,87.15634,-0.6937529,-16.11452,10.48255,0.4181562,-0.002717291,1,-0.01982635,-0.01686826,0.02608115,0.02046433,0,0,1,0,0,0,0,0,0,0,21,43,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,42,21,0,0,0,0,0,0,
186.06,87.50584,-0.6939121,-16.11399,10.66292,0.5816951,0.002685546,1,0.03784157,0.03168134,-0.01749208,-0.01452367,0,0,1,0,0,0,0,0,0,0,15,31,16,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,21,43,22,0,0,0,0,0,0,
186.08,87.50584,-0.6939121,-16.11399,10.66292,0.5816951,0.002685546,1,0.03784157,0.03168134,-0.01749208,-0.01452367,0,0,4,0,0,0,0,0,0,0,22,44,22,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,0,5,5,20,31,22,6,6,0,0,0,0,
186.1,87.76389,-0.6939093,-16.11362,10.79141,0.5303286,-0.0006043258,1,-0.00243107,-0.01143343,-0.00880162,-0.001926611,0,0,5,0,0,0,0,0,0,0,22,44,22,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,9,9,9,0,7,7,7,0,0,0,22,44,22,0,0,0,9,9,9,
186.12,87.92677,-0.6939877,-16.11339,10.87625,0.6315536,0.002610217,1,-0.02122207,-0.01658714,0.004906778,0.00920442,0,0,5,0,0,0,0,0,0,0,20,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,22,44,22,0,0,0,9,9,9,
186.14,88.22327,-0.6938658,-16.11299,11.02815,0.5095815,0.004327642,1,0.004224834,0.01161498,0.01517908,0.01538113,0,0,2,0,0,0,0,0,0,0,24,48,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,20,0,0,0,0,0,0,
186.16,88.35623,-0.6936637,-16.11281,11.08827,0.5190889,-0.001021862,1,0.01872512,0.01578275,0.005491279,0.008350221,0,0,2,0,0,0,0,0,0,0,20,38,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,48,24,0,0,0,0,0,0,
186.18,88.658,-0.693507,-16.1124,11.22461,0.6734464,0.0008010636,1,-0.02306501,-0.02045532,-0.006207256,-0.007392537,0,0,2,0,0,0,0,0,0,0,19,39,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,38,19,0,0,0,0,0,0,
186.2,88.93027,-0.693131,-16.11202,11.38848,0.4119272,-0.003681456,1,-0.004068443,-0.006527702,0.01990944,0.01741108,0,0,5,0,0,0,0,0,0,0,25,51,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,39,20,0,0,0,0,0,0,
186.22,89.20511,-0.6931415,-16.11162,11.48734,0.5612953,-0.0002696731,1,-0.008700056,-0.009117681,-0.00192774,-0.005740411,0,0,5,0,0,0,0,0,0,0,15,31,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,51,25,0,0,0,0,0,0,
186.24,89.34372,-0.6933326,-16.11142,11.56025,0.6600074,0.002348121,1,-0.01042449,-0.01241718,-0.02104262,-0.02050911,0,0,6,0,0,0,0,0,0,0,21,43,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,31,16,0,0,0,0,0,0,
186.26,89.48329,-0.6934292,-16.11122,11.64193,0.7266332,0.003123377,1,-0.02054945,-0.01761227,-0.01196172,-0.01029836,0,0,6,0,0,0,0,0,0,0,25,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,43,21,0,0,0,0,0,0,
186.28,89.80064,-0.6932527,-16.11079,11.80038,0.4535621,-0.0002883607,1,-0.02089715,-0.0165737,0.03216213,0.02857486,0,0,1,0,0,0,0,0,0,0,28,55,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,50,25,0,0,0,0,0,0,
186.3,90.08582,-0.692924,-16.11039,11.92376,0.5656387,-0.0005704209,1,-0.006870188,-0.002892632,-0.01033493,-0.01311453,0,0,2,0,0,0,0,0,0,0,17,34,17,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,28,55,27,0,0,0,0,0,0,
186.32,90.37413,-0.6929021,-16.11,12.05294,0.5850372,0.005243097,1,-0.01268872,-0.01310068,0.001326881,0.004224103,0,0,2,0,0,0,0,0,0,0,21,43,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,24,34,25,8,8,0,0,0,0,
186.34,90.51962,-0.6930021,-16.1098,12.13553,0.7196416,0.002541875,1,-0.018974,-0.02144954,0.01140022,0.0148104,0,0,6,0,0,0,0,0,0,0,23,44,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,43,21,0,0,0,0,0,0,
186.36,90.96102,-0.6927689,-16.10921,12.33685,0.6171158,-0.003289692,1,-0.01344024,-0.01746973,0.01202088,0.01124741,0,0,6,0,0,0,0,0,0,0,27,55,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,44,21,0,0,0,0,0,0,
186.38,90.96102,-0.6927689,-16.10921,12.33685,0.6171158,-0.003289692,1,-0.01344024,-0.01746973,0.01202088,0.01124741,0,0,4,0,0,0,0,0,0,0,23,47,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,55,27,0,0,0,0,0,0,
186.4,91.29674,-0.6925423,-16.10875,12.47334,0.5277369,0.003048536,1,-0.01526993,-0.01415841,-0.01152296,-0.01198247,0,0,0,0,0,0,0,0,0,0,23,47,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,47,24,0,0,0,0,0,0,
186.42,91.44717,-0.6925552,-16.10854,12.54559,0.6007856,0.002247651,1,-0.02170951,-0.02096325,-0.007356676,-0.006045777,0,0,0,0,0,0,0,0,0,0,20,40,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,47,24,0,0,0,0,0,0,
186.44,91.78871,-0.6924772,-16.10808,12.70097,0.5094006,-0.0005803441,1,0.0009965479,-0.001598346,0.004442899,0.004309769,0,0,3,0,0,0,0,0,0,0,23,45,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,19,0,0,0,0,0,0,
186.46,92.09567,-0.6922168,-16.10767,12.83696,0.6696591,0.002399264,1,0.005209257,0.005055396,-0.001688857,-0.001697254,0,0,3,0,0,0,0,0,0,0,19,39,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,45,22,0,0,0,0,0,0,
